Point-of-care testing for COVID-19 using SHERLOCK diagnostics	2020-05-08	https://doi.org/10.1101/2020.05.04.20091231
Elucidation of remdesivir cytotoxicity pathways through genome-wide CRISPR-Cas9 screening and transcriptomics	2020-08-28	https://doi.org/10.1101/2020.08.27.270819
The UCSC SARS-CoV-2 Genome Browser	2020-05-04	https://doi.org/10.1101/2020.05.04.075945
Genome-wide CRISPR screen reveals host genes that regulate SARS-CoV-2 infection	2020-06-17	https://doi.org/10.1101/2020.06.16.155101
CRISPR-based COVID-19 surveillance using a genomically-comprehensive machine learning approach	2020-03-02	https://doi.org/10.1101/2020.02.26.967026
An ultrasensitive, rapid, and portable coronavirus SARS-CoV-2 sequence detection method based on CRISPR-Cas12	2020-03-02	https://doi.org/10.1101/2020.02.29.971127
Treating Influenza and SARS-CoV-2 via mRNA-encoded Cas13a	2020-04-24	https://doi.org/10.1101/2020.04.24.060418
Rapid Detection of 2019 Novel Coronavirus SARS-CoV-2 Using a CRISPR-based DETECTR Lateral Flow Assay	2020-03-10	https://doi.org/10.1101/2020.03.06.20032334
All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR) Assay: A Case for Rapid, Ultrasensitive and Visual Detection of Novel Coronavirus SARS-CoV-2 and HIV virus	2020-03-21	https://doi.org/10.1101/2020.03.19.998724
The diagnostic accuracy of nucleic acid point-of-care tests for human coronavirus: A systematic review and meta-analysis	2020-07-11	https://doi.org/10.1101/2020.07.09.20150235
Rapid and accurate detection of novel coronavirus SARS-CoV-2 using CRISPR-Cas3	2020-06-02	https://doi.org/10.1101/2020.06.02.20119875
SARS-CoV-2 detection with CRISPR diagnostics	2020-04-11	https://doi.org/10.1101/2020.04.10.023358
iSCAN: An RT-LAMP-coupled CRISPR-Cas12 module for rapid, sensitive detection of SARS-CoV-2	2020-06-05	https://doi.org/10.1101/2020.06.02.20117739
CRISPR-based and RT-qPCR surveillance of SARS-CoV-2 in asymptomatic individuals uncovers a shift in viral prevalence among a university population	2020-08-07	https://doi.org/10.1101/2020.08.06.20169771
Development of CRISPR as a prophylactic strategy to combat novel coronavirus and influenza	2020-03-14	https://doi.org/10.1101/2020.03.13.991307
Furin cleavage of SARS-CoV-2 Spike promotes but is not essential for infection and cell-cell fusion	2020-08-14	https://doi.org/10.1101/2020.08.13.243303
The S1/S2 boundary of SARS-CoV-2 spike protein modulates cell entry pathways and transmission	2020-08-25	https://doi.org/10.1101/2020.08.25.266775
Development and Evaluation of A CRISPR-based Diagnostic For 2019-novel Coronavirus	2020-02-23	https://doi.org/10.1101/2020.02.22.20025460
Orthogonal genome-wide screenings in bat cells identify MTHFD1 as a target of broad antiviral therapy	2020-03-30	https://doi.org/10.1101/2020.03.29.014209
Rapid, sensitive and specific SARS coronavirus-2 detection: a multi-center comparison between standard qRT-PCR and CRISPR based DETECTR.	2020-07-29	https://doi.org/10.1101/2020.07.27.20147249
Generation of glucocorticoid resistant SARS-CoV-2 T-cells for adoptive cell therapy	2020-09-15	https://doi.org/10.1101/2020.09.15.298547
A new role for Biofoundries in rapid prototyping, development, and validation of automated clinical diagnostic tests for SARS-CoV-2	2020-05-06	https://doi.org/10.1101/2020.05.02.20088344
Functional interrogation of a SARS-CoV-2 host protein interactome identifies unique and shared coronavirus host factors	2020-09-11	https://doi.org/10.1101/2020.09.11.291716
Electric-field-driven microfluidics for rapid CRISPR-based diagnostics and its application to detection of SARS-CoV-2	2020-05-22	https://doi.org/10.1101/2020.05.21.109637
A CRISPR-based SARS-CoV-2 diagnostic assay that is robust against viral evolution and RNA editing	2020-07-03	https://doi.org/10.1101/2020.07.03.185850
The landscape of host genetic factors involved in infection to common viruses and SARS-CoV-2	2020-05-07	https://doi.org/10.1101/2020.05.01.20088054
Tracing two causative SNPs reveals SARS-CoV-2 transmission in North America population	2020-05-14	https://doi.org/10.1101/2020.05.12.092056
Secondary analysis of transcriptomes of SARS-CoV-2 infection models to characterize COVID-19	2020-08-28	https://doi.org/10.1101/2020.08.27.270835
Elucidation of Genome Polymorphisms in Emerging SARS-CoV-2	2020-07-22	https://doi.org/10.1101/2020.07.22.215731
Insights into The Codon Usage Bias of 13 Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Isolates from Different Geo-locations	2020-04-02	https://doi.org/10.1101/2020.04.01.019463
Phylogenetic clustering of the Indian SARS-CoV-2 genomes reveals the presence of distinct clades of viral haplotypes among states	2020-05-28	https://doi.org/10.1101/2020.05.28.122143
A gene locus that controls expression of ACE2 in virus infection	2020-04-29	https://doi.org/10.1101/2020.04.26.20080408
COVID-19 Patients Form Memory CD8+ T Cells that Recognize a Small Set of Shared Immunodominant Epitopes in SARS-CoV-2	2020-07-27	https://doi.org/10.1101/2020.07.24.20161653
Genetic associations for two biological age measures point to distinct aging phenotypes	2020-07-11	https://doi.org/10.1101/2020.07.10.20150797
Genetic validation of the use of tocilizumab, statins and dexamethasone in COVID-19	2020-07-20	https://doi.org/10.1101/2020.07.09.20149450
SARS-CoV-2 genetic variations associated with COVID-19 severity	2020-06-02	https://doi.org/10.1101/2020.05.27.20114546
The ABO blood group locus and a chromosome 3 gene cluster associate with SARS-CoV-2 respiratory failure in an Italian-Spanish genome-wide association analysis	2020-06-02	https://doi.org/10.1101/2020.05.31.20114991
Analysis of single nucleotide polymorphisms between 2019-nCoV genomes and its impact on codon usage	2020-08-05	https://doi.org/10.1101/2020.08.05.237404
Genome-wide variations of SARS-CoV-2 infer evolution relationship and transmission route	2020-05-03	https://doi.org/10.1101/2020.04.27.20081349
Cell-Free DNA in Blood Reveals Significant Cell, Tissue and Organ Specific injury and Predicts COVID-19 Severity	2020-07-29	https://doi.org/10.1101/2020.07.27.20163188
AGE IS ASSOCIATED WITH INCREASED EXPRESSION OF PATTERN RECOGNITION RECEPTOR GENES AND ACE2, THE RECEPTOR FOR SARS-COV-2: IMPLICATIONS FOR THE EPIDEMIOLOGY OF COVID-19 DISEASE	2020-06-16	https://doi.org/10.1101/2020.06.15.134403
SRSF protein kinases 1 and 2 are essential host factors for human coronaviruses including SARS-CoV-2	2020-08-14	https://doi.org/10.1101/2020.08.14.251207
Comprehensive analysis of genomic diversity of SARS-CoV-2 in different geographic regions of India: An endeavour to classify Indian SARS-CoV-2 strains on the basis of co-existing mutations	2020-07-15	https://doi.org/10.1101/2020.07.14.203463
Structural variability, expression profile and pharmacogenetics properties of TMPRSS2 gene as a potential target for COVID-19 therapy	2020-06-20	https://doi.org/10.1101/2020.06.20.156224
Association of 25 hydroxyvitamin D concentration with risk of COVID-19: a Mendelian randomization study	2020-08-13	https://doi.org/10.1101/2020.08.09.20171280
Lung expression of genes encoding SARS-CoV-2 cell entry molecules and antiviral restriction factors: interindividual differences are associated with age and germline variants	2020-06-24	https://doi.org/10.1101/2020.06.24.168534
Unsupervised cluster analysis of SARS-CoV-2 genomes reflects its geographic progression and identifies distinct genetic subgroups of SARS-CoV-2 virus	2020-05-06	https://doi.org/10.1101/2020.05.05.079061
Vitamin D and Covid-19 Susceptibility and Severity: a Mendelian Randomization Study	2020-09-10	https://doi.org/10.1101/2020.09.08.20190975
ACE inhibition and cardiometabolic risk factors, lung ACE2 and TMPRSS2 gene expression, and plasma ACE2 levels: a Mendelian randomization study	2020-04-14	https://doi.org/10.1101/2020.04.10.20059121
ACE 2 Coding Variants: A Potential X-linked Risk Factor for COVID-19 Disease	2020-04-14	https://doi.org/10.1101/2020.04.05.026633
Regional differences in reported Covid-19 cases show genetic correlations with higher socio-economic status and better health, potentially confounding studies on the genetics of disease susceptibility	2020-04-28	https://doi.org/10.1101/2020.04.24.20075333
Cardiometabolic traits, sepsis and severe covid-19 with respiratory failure: a Mendelian randomization investigation	2020-06-20	https://doi.org/10.1101/2020.06.18.20134676
Conserved Genomic Terminals of SARS-CoV-2 as Co-evolving Functional Elements and Potential Therapeutic Targets	2020-07-06	https://doi.org/10.1101/2020.07.06.190207
Trans-ethnic analysis reveals genetic and non-genetic associations with COVID-19 susceptibility and severity	2020-09-07	https://doi.org/10.1101/2020.09.04.20188318
Pleotropic association between risk and prognosis of COVID-19 and gene expression in blood and lung: A Mendelian randomization analysis	2020-09-03	https://doi.org/10.1101/2020.09.02.20187179
Cardiometabolic Risk Factors for COVID-19 Susceptibility and Severity: A Mendelian Randomization Analysis	2020-09-01	https://doi.org/10.1101/2020.08.26.20182709
Obesity has an impact on COVID-19 susceptibility and severity: a two-sample Mendelian randomization study	2020-07-16	https://doi.org/10.1101/2020.07.14.20153825
Genes associated with liver damage signalling pathways may impact the severity of COVID-19 symptoms in Spanish and Italian populations	2020-07-08	https://doi.org/10.1101/2020.07.03.179028
